order_id,customer_id,customer_unique_id,customer_city,customer_state,order_status,order_purchase_timestamp,order_approved_at,order_delivered_customer_date,order_estimated_delivery_date
de0fbaf67bf0e605797e7ec002340869,f96edb3f641399cade279262e38fe02f,cffb34d21948c68fd8b169cd62136960,belo horizonte,MG,delivered,2017-07-18 09:29:10,2017-07-18 09:43:13,2017-07-25 18:54:02,2017-08-07 00:00:00
191bf2b9fb050515f22b85c7011efe08,417bf0d71345160d22bb8209548ae9ab,ada33e4ff1e9dd8ee26e2801bcbeea6c,valinhos,SP,delivered,2017-07-18 09:30:46,2017-07-19 03:45:18,2017-07-31 21:21:49,2017-07-31 00:00:00
137ee4a7c28123eb6bfdfb1a93b61156,595654d4ff277b31070acfb68333f10d,1e94ccce836082ef728f8afbb62b74f7,sao joao,PR,delivered,2017-07-18 09:36:06,2017-07-18 09:50:13,2017-08-07 18:53:41,2017-08-09 00:00:00
7bd9450970b012adae7125eaca6c0df4,1fa408fe80981a6e6e69b61c3bc21698,88009c77179c9c0ce5cbf0db998d71e1,gaspar,SC,delivered,2017-07-18 10:00:27,2017-07-19 03:45:47,2017-07-28 17:32:49,2017-08-09 00:00:00
dca86af3a25e55e88e77e0197f4b6c2b,cd91f11fdee723232212c46ce64b4809,46baaa8dc89052125448d2e07445809e,sao paulo,SP,delivered,2017-07-18 10:12:26,2017-07-20 02:11:16,2017-07-24 15:39:45,2017-07-31 00:00:00
dab24a5b64be23f0c6c7a4ebcded8f0d,31678010a352c0368e3f35edb1cde0ca,af315f1f90d14c99d51cbd87540cc9c2,maracai,SP,delivered,2017-07-18 10:25:44,2017-07-18 10:43:34,2017-07-21 18:53:45,2017-08-07 00:00:00
eef74475f10dcef7d91f261873e054fe,1827d789e39a14dd9429ef5c98225c87,f7160a9c652b910d9771ad9eb2998da2,campos dos goytacazes,RJ,delivered,2017-07-18 10:58:31,2017-07-19 03:55:21,2017-07-24 16:49:34,2017-08-11 00:00:00
46795c1677a7a4a3d2f8687940051b57,759b49e64e1f3390cdc213ffd74876d5,0116f610fa1418cda75e0d96e1639a03,sao vicente,SP,delivered,2017-07-18 11:28:33,2017-07-19 03:45:45,2017-07-26 03:07:53,2017-07-31 00:00:00
a5e142b2b206377c9b2df6a871c1f284,59f2fedaa3cb8a6241388d001204440f,2000fd41a9cd8f2c87e32ed217cb0d70,portao,RS,delivered,2017-07-18 11:29:07,2017-07-18 11:43:50,2017-07-26 07:05:12,2017-08-11 00:00:00
4ecf6d1c743c3a78cb1e0d1da3b9ebb3,68655b8d6c4419cfa83a5ec9c162f297,607c353644b6dbd5a5324975ae4dea76,nova lima,MG,delivered,2017-07-18 11:41:12,2017-07-18 11:50:21,2017-07-28 22:02:57,2017-08-16 00:00:00
c91d40fb2f63b537cae12ea716b46350,5aa4d09312462210c3ab6de5dacdb33b,170c6b75068b2cfbf2bb663966bd7506,vila velha,ES,delivered,2017-07-18 11:49:32,2017-07-18 12:05:48,2017-07-31 19:58:00,2017-08-11 00:00:00
31944c223e12e51000bbca2b8705ebf7,71240d22dc6a214da602809d7040ae16,dec9372a4d84a9dde9c64e723669a6ff,uberaba,MG,delivered,2017-07-18 11:51:40,2017-07-20 02:25:39,2017-08-01 22:04:49,2017-08-09 00:00:00
95247e44ffe87a1402f04c0023650fb4,1b1df3f7ad4fb62fac0fcde671089db8,93a88de83f293c637d8b8a366a22b9f1,lucas do rio verde,MT,delivered,2017-07-18 12:01:46,2017-07-18 12:15:15,2017-07-28 12:33:18,2017-08-17 00:00:00
d142143fa24d4a2bef6ed627060e7754,c17d2be37ef7d75f89a60427c9509ae1,2818ca3e861f7bc77e4acfdc1b161a9f,guarulhos,SP,delivered,2017-07-18 12:13:01,2017-07-18 15:03:35,2017-07-27 20:53:43,2017-08-14 00:00:00
eea15eff73fcb780a208b80fff38e457,06343064a4554dfdfff580095169869b,809713ce2924f25856c1365f9d13c9c2,guarulhos,SP,delivered,2017-07-18 12:25:05,2017-07-18 12:43:31,2017-07-27 15:59:51,2017-07-31 00:00:00
59fa9c0df154e7b3b8bb9eb70cd4ec86,129247e08b7e3927f62abb0b6848a2ba,cee4e6509d99d45518c65d26971c1cbb,sao paulo,SP,delivered,2017-07-18 12:38:09,2017-07-19 03:45:33,2017-07-22 15:51:22,2017-07-31 00:00:00
76d4ae1832cf14e630c878e83e011442,8b79484d3570292eb34cd39f88bb01b5,58b2ead522d6627484f6d641e320393a,osasco,SP,delivered,2017-07-18 13:07:27,2017-07-19 07:03:14,2017-07-28 18:46:04,2017-08-07 00:00:00
53649523b54a1a986fe35c9cbb2bd082,29a52f6b724455dee14a237a5a2aac5e,addd6dba00b61f11e7f538610d557bf0,barueri,SP,delivered,2017-07-18 13:09:28,2017-07-18 13:23:26,2017-07-26 00:43:03,2017-08-10 00:00:00
9fbe3fca2706c665022b219b8ff8d27d,d122dc5a239b7b36552bab0dc05b5f55,1495ea1c194653b4e0f83cfc66918185,conceicao do rio verde,MG,delivered,2017-07-18 13:12:53,2017-07-20 02:25:13,2017-07-27 19:32:06,2017-08-10 00:00:00
f2cdef1ef7aa4977aec14761e7254580,087075f5ab05dc566937de205b5bc2a5,f283d62df3aed3073aa2796eecd01ccf,sarandi,PR,delivered,2017-07-18 13:36:06,2017-07-18 13:50:21,2017-08-01 19:13:45,2017-08-16 00:00:00
ea1dcb4757a844d2642547797bd5feb0,4999e129610251dec1e6fb712dc15171,a6cc2b0e951069e78ca04b7c5d68d8af,porto alegre,RS,delivered,2017-07-18 13:38:29,2017-07-18 13:50:23,2017-07-25 19:43:10,2017-08-15 00:00:00
f6fe071c40a5c65d2756f92dac3506e0,fc0946b162054edb8bb00e624f2d1ce0,072945b21324f687f6cee9e0bfa82c52,sao joao,PR,delivered,2017-07-18 13:48:28,2017-07-19 03:55:23,2017-07-28 20:27:56,2017-08-09 00:00:00
9ca84d8b801d8d14cf479b5ad04b8139,197479c6a58d8701279290ce3906b5bd,ed96321aa0f309cb3ffd866cfed00252,curitiba,PR,delivered,2017-07-18 13:50:29,2017-07-19 15:43:35,2017-07-21 19:49:38,2017-08-04 00:00:00
cbdd479f38ee1e515fba2abac4ab132b,830028761e323fc5040b241f35e91579,5a37883646dea06043b9fb87845ca543,tatui,SP,delivered,2017-07-18 13:54:26,2017-07-19 15:43:31,2017-07-21 20:04:59,2017-08-07 00:00:00
e21a007c09bc0fffafa1ab3ca7a65a26,e3e4e76e7ffd5eb15e29a7a18c5560d2,81238d4299b66d04234593c4a832773e,salvador,BA,delivered,2017-07-18 14:26:30,2017-07-19 14:35:48,2017-08-09 21:37:53,2017-08-22 00:00:00
a64331bb3f2dc9398fc61964bbf99296,96bfa6abb051b3b455959e2d0bc6aeec,0d3394dad534976f75bb0133fe18bd63,tucano,BA,delivered,2017-07-18 14:57:58,2017-07-20 02:25:34,2017-07-31 18:42:10,2017-08-17 00:00:00
61b3b6333b91d2908d5b7ab095ffb8f1,8424a6d15ed35d8eb8b07d180def3653,e5c5fd4bd91b5fdf7b7d3c7c1f614415,sao paulo,SP,delivered,2017-07-18 15:02:14,2017-07-18 15:15:12,2017-07-25 12:57:35,2017-08-09 00:00:00
b7e0017e946ce377e3e0559d5cb1200c,a7b36afcf7e2bba79696b9d6cba06154,bac04b9d6dfdc669ef95582d71743517,porto alegre,RS,delivered,2017-07-18 15:13:06,2017-07-18 15:25:12,2017-07-31 18:53:57,2017-08-23 00:00:00
ea10bafdf9e136fa51a7d9a436ad9bae,69d8d7e49f532966ea7c5de9803b15da,d6703c8261cb42ac068c2714db67ceec,sorocaba,SP,delivered,2017-07-18 15:24:32,2017-07-18 15:43:25,2017-07-25 19:14:02,2017-08-07 00:00:00
aeb9bfe5d28008d6373db7e8dc80bfa9,6215c3fc03277c5bcdc610d4d87e1472,16a845f59b445d33206af8c7ddebb2de,sao mateus,ES,delivered,2017-07-18 15:34:25,2017-07-19 06:42:57,2017-07-27 20:11:46,2017-08-11 00:00:00
b302801106ed1f5eb6f08ccdae6fea99,e5de138028f173cb238674e1d76e3df2,3773db65dcc8cdff919dc782fa179380,bom despacho,MG,unavailable,2017-07-18 15:51:54,2017-07-18 16:03:39,,2017-08-11 00:00:00
744c590b667776f5108a23623d7e5b91,f2936096a24de46b3f775df929c3b91b,12d2566b96dc1c315c2d5b013b049ee4,jau,SP,delivered,2017-07-18 16:17:09,2017-07-18 16:30:09,2017-07-21 20:13:08,2017-08-07 00:00:00
cd503c4ebaea202ada676515dad4d180,f97160beea1a75452c6c192f9e6135cc,558e83cbe6bde610b528833d16ba588e,vassouras,RJ,delivered,2017-07-18 16:50:12,2017-07-19 07:25:47,2017-07-28 17:09:37,2017-08-09 00:00:00
ed3c1f5d71f3d6ca31d19d9393eb950d,7ae4bb636de942d65a6f182cafb0b857,98a50bee84861e9791db5d436b08babb,guarulhos,SP,delivered,2017-07-18 16:52:16,2017-07-18 17:05:09,2017-07-20 23:12:18,2017-08-02 00:00:00
33ab0cb68dc067249bec9f7360d03d88,53f9633c96f82ba164facdf5aba622ec,ff983093f2d26e43569f7d58782faffb,pedreira,SP,delivered,2017-07-18 16:55:05,2017-07-19 17:10:16,2017-07-25 19:21:33,2017-08-09 00:00:00
cae1cef56202db2581379f836268bfda,8be125989019bcf775e60ddb2a043fa9,3ed6326b4ac7547b8e260293f15cfb86,francisco morato,SP,delivered,2017-07-18 17:04:02,2017-07-19 06:43:00,2017-08-02 16:13:17,2017-08-09 00:00:00
54e5e62447690f816827f631866b0e4b,0e02c0e8cf169452961509c4425d3fec,071d97c65d17dd64aeb08dd196aa0c26,sao paulo,SP,delivered,2017-07-18 17:20:53,2017-07-19 03:55:37,2017-07-20 19:04:38,2017-07-31 00:00:00
6363b59d2e7f542672e0f11910c0c708,cf5c87f52f4f9d68b80bbaaea6afcb67,2849324488a981c60e2d96d714acf617,rio de janeiro,RJ,delivered,2017-07-18 17:47:55,2017-07-18 17:55:21,2017-07-26 10:42:10,2017-08-11 00:00:00
0143924743f240e1fdcd6a8918fbe147,3f979506b05475cf5da22aa8e6c36a6c,197e7a981a20a197855fb41c4ffe8c5e,guarulhos,SP,delivered,2017-07-18 17:52:06,2017-07-18 18:05:44,2017-07-21 22:33:51,2017-07-31 00:00:00
6a9cfa8ed7b1cbe09dfe3dbba0f4d8f0,3ac6190e2e6af7f7d665fc803bcadb4b,654c7c283d20eb1d15d32e077e6c5551,belo horizonte,MG,delivered,2017-07-18 17:52:37,2017-07-18 18:05:57,2017-07-31 20:15:51,2017-08-09 00:00:00
4e71da193c31f98d4b7c85960d89cdd2,fc3461ec6d216082b26ec3018c687c1c,42779538173a32e16270a30221b35c74,rolante,RS,delivered,2017-07-18 17:53:14,2017-07-18 18:05:54,2017-07-28 19:17:33,2017-08-15 00:00:00
dbaaa77999c0f5d953d543efe0f080f9,3e7b5d210ff52504781d20a8d6cf38f0,34ae26a1b26b3525b594a99d341472f6,cotia,SP,delivered,2017-07-18 18:15:12,2017-07-18 18:25:19,2017-07-24 21:57:29,2017-08-07 00:00:00
e914968a4a80318986033740e89717d8,5e0bd280fb0e426125c899b520434e44,34520a1612de8199cc5a1e873db564fa,mage,RJ,delivered,2017-07-18 18:22:50,2017-07-19 03:55:30,2017-08-01 15:43:59,2017-08-21 00:00:00
88ce73cc24548143016810f81a9e53d4,881ce84e31c104592c93a2e730cf69a7,055ec572ac7f3c7bdd04a183830ebe59,sao paulo,SP,delivered,2017-07-18 18:49:15,2017-07-18 19:05:10,2017-08-12 12:43:56,2017-07-31 00:00:00
5837e636f693fdd5742b60106640886b,f7ac2fea33182bef4f8d0abd7257baac,a63a8455ffde297045a6d401a48ce79c,novo gama,GO,delivered,2017-07-18 19:01:54,2017-07-18 19:15:19,2017-07-27 17:44:31,2017-08-15 00:00:00
b7aa6fd1a55a501926e5f7253617ac90,c9df84b7369a42175e42396e13728b7b,3f6989456b86f1b529e6ac63af2f1780,conselheiro lafaiete,MG,delivered,2017-07-18 19:16:14,2017-07-18 19:25:13,2017-09-20 17:43:20,2017-08-09 00:00:00
dca9c66e66baef1acdb9d05297bf59e3,5db7ba0d9c75f6e67a904e1419cfc183,88b670aaf0c05a361c8566237a9278bf,nova serrana,MG,delivered,2017-07-18 19:24:03,2017-07-18 19:43:14,2017-08-01 11:07:29,2017-08-14 00:00:00
b23a0369bc067f164e116241fc186d13,f2aede5beb5188696eb71fcdec48c673,11beae315764309b8a23d0c1044d08f5,itabera,SP,delivered,2017-07-18 19:25:45,2017-07-18 19:43:19,2017-07-24 20:34:48,2017-08-07 00:00:00
e107625561f106fc1d9acae20a7cb794,fc445dec83b9653400ccf10fc313796f,49ae0698a1be3e8576a1f5bffac2d76a,ijui,RS,delivered,2017-07-18 20:00:02,2017-07-18 20:15:20,2017-07-25 18:51:24,2017-08-11 00:00:00
6e00f1b6909c139001c7df4ccadc97bf,ab26ca94753ef5f8b6bd8bd5477a4056,2d00b9a5b8f0e868705931c75cc8e55c,juiz de fora,MG,delivered,2017-07-18 20:39:20,2017-07-18 20:50:13,2017-08-02 18:42:27,2017-08-17 00:00:00
c3b3b91815037977b255690978788e1a,90223eba2b3f42a5d82242fb6d543aa6,d204dcf673210fbc9b7068f035bc1b03,rio de janeiro,RJ,delivered,2017-07-18 20:42:37,2017-07-18 21:03:31,2017-08-23 17:25:53,2017-08-11 00:00:00
a637905e494eb896191ea94949fc6d50,6abbbbd6bdbae28de92a83df0157029e,c4b52225aca63b4ee95d15fce7bd76fc,chaveslandia,MG,delivered,2017-07-18 20:48:11,2017-07-18 21:05:11,2017-08-01 13:03:04,2017-08-09 00:00:00
7fb9240a1a18bc95290744b4277a0244,c1b41aa8cc67484698faea4ce1674f30,d78e7b3a0542659315fc9316a4f2f06a,santa cruz do rio pardo,SP,delivered,2017-07-18 20:52:33,2017-07-18 21:05:14,2017-07-24 17:56:30,2017-08-07 00:00:00
33845be1eefb9674333d4b42ac9ca708,3e1539c4791020572954d38e9f77ac07,8c0229a35061844febb3a52888b8f7c6,sao paulo,SP,delivered,2017-07-18 21:58:10,2017-07-18 22:10:16,2017-07-21 14:16:34,2017-07-31 00:00:00
25bf0be37db626d23704fecb85729aca,7ca182b6bf8a5f9ce44aee2e3212edc4,d9cd2ba0086405f128681d89d0646505,caxias do sul,RS,delivered,2017-07-18 23:13:57,2017-07-20 02:23:50,2017-08-03 18:37:31,2017-08-11 00:00:00
0f266223a9b8d9e61f09b6e50bf8a757,b83d81162b634d3fd3dafcc76039dc18,40c2b8520867eaa88f7a1812e16825a4,porto uniao,SC,delivered,2017-07-18 23:16:31,2017-07-18 23:30:17,2017-07-26 17:37:39,2017-08-09 00:00:00
6903c26b793d77caa16eb23e3d238ceb,2ea63b3fd878c5c4d6cfa15af36f9298,7a4223cd5937866bd5e7e78d55772095,sao paulo,SP,delivered,2017-07-18 23:20:52,2017-07-18 23:30:21,2017-07-27 21:28:49,2017-08-09 00:00:00
280b1ac31119367d8766fcd8eb8b38ce,adeb195020fed323f0d99bb649332085,55bb89d4c9e83251c6d298c9105e240a,guarulhos,SP,delivered,2017-07-18 23:34:05,2017-07-18 23:45:16,2017-07-24 20:36:56,2017-08-07 00:00:00
d3454c86a9d5b5a519364756eea7e275,9a31b13d9e10e2bfae980026d4d10278,271581db361c185cb5b18e78e1ae4427,porto alegre,RS,delivered,2017-07-19 00:12:19,2017-07-19 01:10:13,2017-08-08 18:52:30,2017-08-18 00:00:00
9a5e801a0c51ede9c94e91758554d57d,f5cf690ed01ec6a8b71913b8a5e179bb,15da5b7c1c5f680197132096ff0ca4ee,sao paulo,SP,delivered,2017-07-19 08:09:41,2017-07-20 02:23:53,2017-07-31 21:45:43,2017-08-15 00:00:00
c94ddd241e51ad691efa43aaee5b7f7d,c94c5dd9a5c1799b59a4c29a2ba4a87a,cb5e3100153f9a6abab5b2402814d881,teresopolis,RJ,delivered,2017-07-19 08:37:27,2017-07-19 08:50:13,2017-07-26 21:42:55,2017-08-11 00:00:00
6f4e7312027dba2bba5c1b75addfd1ef,db76a08441e64f32ac64a72161893227,984d917117d762201643440a2c2e001b,macae,RJ,delivered,2017-07-19 08:52:47,2017-07-19 22:35:12,2017-07-27 16:43:34,2017-08-10 00:00:00
222078339afa2788819420928e8b859c,ede477621ede321053765e5e58995ffb,9b7d9553275a448bb1f726ae6c626ca1,pirassununga,SP,delivered,2017-07-19 10:09:56,2017-07-20 02:25:47,2017-08-11 18:12:29,2017-08-10 00:00:00
5226003c0580585a8fe4e9b6d2935c2a,1dbf434ac2c0271c0a5222be25c8fe62,a98127f5902b8118fd702de874f1287c,tres lagoas,MS,delivered,2017-07-19 10:28:38,2017-07-21 02:45:08,2017-08-08 18:23:52,2017-08-14 00:00:00
f74d94774320327d0d48e3cc7eff82ba,4d5d0a06d01ebc9cfeeefb7201a8d312,bb4eb3edf0ddbba864bb65dec4d8db2e,belem,PA,delivered,2017-07-19 10:48:58,2017-07-19 11:05:06,2017-08-01 18:03:16,2017-08-22 00:00:00
8ecf756527d9cf65da9905fc38ce191f,bf573519a4128a9b186c883fdfa86006,8655a9d6aba16088e25baccc133f3ffb,nhandeara,SP,delivered,2017-07-19 11:21:51,2017-07-19 11:35:08,2017-07-28 20:22:44,2017-08-08 00:00:00
871134d4fa39345ca2bcb99597ba1e32,2936278e8926cf8358e5fb5e8c4502c0,cc821d6cb5873fbcaf145b39e890d867,uruguaiana,RS,delivered,2017-07-19 11:21:57,2017-07-19 11:35:08,2017-08-08 17:40:11,2017-08-21 00:00:00
1195a0ed33785e49b236c8c06a9b751e,fa8a758d09188bf229f242be136f9432,b3b57ef9b55f7e7b9284b3e2b854e1f0,pindamonhangaba,SP,delivered,2017-07-19 11:47:11,2017-07-21 02:55:31,2017-07-27 21:30:03,2017-08-03 00:00:00
ea61ed29f4c6dd7b047e92ac87e73392,a0a0edc6aaa1850d9462d1ddcc22dc3b,2274c5fa51c6d8bc10880c772c3c5365,belem,PA,delivered,2017-07-19 12:07:26,2017-07-21 02:55:35,2017-08-02 20:59:46,2017-08-22 00:00:00
f23a6c3f9461a9b3486cc71611f046f4,f3c25e734ec92ee3732fd8baa45a7ffa,7f6b8eecce13d90f1959fb3aa1ec7f1d,lavras,MG,delivered,2017-07-19 12:34:38,2017-07-20 02:24:05,2017-07-28 17:34:55,2017-08-14 00:00:00
a2a53e824841856d25e9fe22467e4209,69cb766f106988cd621b3b6c67221826,401a006331c06b4b0c8830f87c13eb6a,rio de janeiro,RJ,delivered,2017-07-19 12:39:52,2017-07-19 12:50:15,2017-08-04 17:04:20,2017-08-15 00:00:00
8ba82ebd20e0c7f083b53f3b3e78614e,e9dc3eb04f1bae4f6a3e8f939cfcef9c,3f7c242174060c29fe7307fb722a6dc3,santo andre,SP,delivered,2017-07-19 12:53:01,2017-07-19 13:05:12,2017-07-21 22:46:55,2017-08-03 00:00:00
cd077df405bc0e52ce5534344785b0a6,732156e863a2e1baf78dfab70fe7bfce,1afbada4ee56476bf74ed83167753402,pendencias,RN,delivered,2017-07-19 13:34:35,2017-07-19 13:45:10,2017-07-31 17:09:11,2017-08-24 00:00:00
253bf86c38be4d6ffa40eb641a356d69,3ce59025544fc3c3c550117526769136,290df4e7045a530a6d60f73af2aa6a73,iturama,MG,delivered,2017-07-19 13:43:45,2017-07-19 13:55:17,2017-08-01 15:17:51,2017-08-09 00:00:00
b6b375071cc968750ab3deded827b864,9336ac21cfd40d4eb050bca43ab06890,669b4d8523b12340bd6b2d18ad745431,mogi das cruzes,SP,delivered,2017-07-19 14:37:24,2017-07-20 07:10:05,2017-07-24 20:05:44,2017-08-01 00:00:00
06d68cf3fe78e8d27c1047fe0346abc4,3e089f738aef695bac3734a9bce1ed20,4c9d7a522155c04c8a1ef4c76ea68998,sao paulo,SP,delivered,2017-07-19 14:48:00,2017-07-20 02:23:59,2017-07-25 00:49:46,2017-08-04 00:00:00
a50e5978ea225733e3885163fe1d81bc,83360574567ca6b0026ea20ff0ab52c4,76d996ef3f2fdebeb51eed26bb06aee7,rio de janeiro,RJ,delivered,2017-07-19 15:14:19,2017-07-19 15:25:16,2017-07-26 10:30:11,2017-08-10 00:00:00
dbc578f6daf094e54db6224e96514e09,3ca43cc0917df3889eeb420132fa9e3b,35a172346886b854017a747378fbdffb,salvador,BA,delivered,2017-07-19 16:15:37,2017-07-19 16:30:15,2017-08-08 20:23:04,2017-08-18 00:00:00
346ad2942aeb4695a2e69faa2479aee7,85fc9acb99cde7cb9f1950b2927549ce,5bcefc1389a1860ce29e9ea6c46d9642,londrina,PR,delivered,2017-07-19 16:17:11,2017-07-19 16:30:16,2017-07-31 17:52:11,2017-08-10 00:00:00
64ffd968be8339d1911ef7957f314421,dd78b55f838a0542a2d09404c809a557,586fa2f97a4ff8d144090a4fe903ee22,igapora,BA,delivered,2017-07-19 16:39:20,2017-07-19 16:50:21,2017-08-24 14:25:14,2017-08-18 00:00:00
62b7574be0b7a8465822312be8cb07b8,fd946ecdd7c1eab8dbed2c8f330cf2e7,719721cc7694023e20bf16e182725123,sao jose do rio preto,SP,processing,2017-07-19 16:44:13,2017-07-20 02:16:02,,2017-08-29 00:00:00
d2b9580c38485b5aa4eb815c689c3164,6133c673d6332117825558e7fbffba34,4dd1fb5dc901ff9a6077edf5b8572e5a,tapes,RS,delivered,2017-07-19 16:45:17,2017-07-21 02:50:48,2017-07-27 19:04:48,2017-08-10 00:00:00
2ac69ee25b6ceeb2cc1675c34254f0f3,117a76c69023d9b7cb0e3d2e16fdfbe2,16581dc9728476de622a2cb03e601070,novo hamburgo,RS,delivered,2017-07-19 17:01:58,2017-07-19 17:15:16,2017-08-01 20:57:43,2017-08-14 00:00:00
485ebaf1444009348caf87a4fcb8f0f4,019b7b400189d67c8b75754edd1919f7,b25a21b56a2d74da49e04cadbc9e0dd8,salvador,BA,delivered,2017-07-19 17:14:37,2017-07-19 17:30:07,2017-08-12 16:13:42,2017-08-23 00:00:00
1181230c4743b8e0ace4ef00a84670e5,136f8c475ac7abd11f3c8f93c24f88d8,55ba99e2243364d8cb0a9cd4e4d77d21,agua branca,PB,delivered,2017-07-19 17:32:29,2017-07-21 02:50:33,2017-08-09 21:18:41,2017-08-22 00:00:00
caae7bbaec61968f200bdb5a27df0d4b,c02893d18058b514d56e400e1f713227,8139caa111255508983a601622e077a3,ouroeste,SP,delivered,2017-07-19 17:48:06,2017-07-20 17:55:15,2017-07-26 18:53:04,2017-08-10 00:00:00
d6f69373bd8e19dddb4c20e6d01ea72e,d9ca76461d5435e359e3b78ff500062e,6be0a047903d0569ffa69db1c5db7ccd,varginha,MG,delivered,2017-07-19 18:49:32,2017-07-20 19:50:20,2017-08-07 15:26:32,2017-08-10 00:00:00
806b3c21802d3221a944281399d2a6a8,05c01dce4f853828205c6f9bf3de9b05,ebf6590e6b80e8ecf8cc858af8de0927,sao goncalo,RJ,delivered,2017-07-19 19:03:25,2017-07-19 19:15:15,2017-07-27 18:22:36,2017-08-10 00:00:00
aa9df3f4f57834f6997ff9c958411ce3,c1b779122d300719d8b8462a6e8d566d,7d1e984a4531da606a7a8defa2605656,sao paulo,SP,delivered,2017-07-19 19:06:38,2017-07-19 19:15:14,2017-07-26 09:43:58,2017-08-01 00:00:00
1dea8bb55507de40f0a05504ebc1bc7a,c40f713c1e6d79a3f857aa3689b26f1c,98a2f3883167855d2445f52ea6e81802,canarana,MT,delivered,2017-07-19 19:37:58,2017-07-21 02:55:38,2017-08-10 09:30:11,2017-08-18 00:00:00
2a3a8593aad8c5ddedc827304dfedbab,9175f906b8ad6c804df1837458e0da1c,008778a1591d49f6b2464dffaa4fa662,sao paulo,SP,delivered,2017-07-19 19:43:14,2017-07-19 20:03:10,2017-07-21 20:27:25,2017-08-01 00:00:00
bc8de2ce88f2522d4df000c2af088a11,741e403b68cd957402bdc4627d4d3101,444ba8eebdbffe9a9a59e862be540612,sao paulo,SP,delivered,2017-07-19 20:01:12,2017-07-19 21:05:17,2017-07-24 18:39:24,2017-08-02 00:00:00
600c05aa649cdbeaaf763a60cd0a12cf,474090b9b8e1541d8ff3f614fb17398e,ea6ad96f2d4ea562128886eee252fc3e,votorantim,SP,delivered,2017-07-19 20:19:44,2017-07-19 20:35:12,2017-07-26 19:56:40,2017-08-03 00:00:00
fcceb7beda0bafc845956f10e4aebfd8,0143daf7466a5e7886eb9d1738d293b6,51e1a99e6888fce6fe3a58ef48cc8fe1,sao felipe,BA,delivered,2017-07-19 20:41:36,2017-07-20 21:05:13,2017-07-31 18:14:37,2017-08-18 00:00:00
c738d688c1adff662d0e0e01f8ba756d,d84f2788580b9d5e4b1e36d9af83adbf,68381dd3fadb0c28e9dba80120e80344,belford roxo,RJ,delivered,2017-07-19 20:59:24,2017-07-19 21:10:14,2017-07-31 17:13:26,2017-08-10 00:00:00
f7a282c5fe8addefb48793a1a8c2ea83,d225478ebc7787b9b8774397fd3ae56b,e494f4ef3cef10788bbe8917c274727f,sao bento do sul,SC,delivered,2017-07-19 21:04:25,2017-07-19 21:15:21,2017-07-25 19:53:56,2017-08-03 00:00:00
799236014ffd7f07bb4ab4172f2f9a56,159ac2552bf49fe290890620c02d767a,2d38423803c18db71ffaabc1915d98cf,guarulhos,SP,delivered,2017-07-19 21:06:53,2017-07-19 21:15:28,2017-07-26 13:36:43,2017-08-08 00:00:00
9722eff1585170140d33d9ba863ba74e,54459d342aa6d7e6f4e52490a98c091d,507d34ab7a9f465f7a023cf256e524da,nova iguacu,RJ,delivered,2017-07-19 21:54:58,2017-07-19 22:10:14,2017-07-28 18:55:47,2017-08-17 00:00:00
3f470bc5e780dbb1a62275692b9ba0f8,b112501fe8c654cdbc64213c8686f1f8,b633cf6b3cfe58444c7b3f579456964c,porto alegre,RS,delivered,2017-07-19 22:14:41,2017-07-21 20:22:57,2017-08-03 19:55:23,2017-08-14 00:00:00
4cc0192e89c70ee61b2c1cd8ae665a5f,8233e1fc1c4bce2a2cab07bdafb95e2a,e0c99ffdcd8891130985ac90cd2d8eec,claudio,MG,delivered,2017-07-19 22:22:34,2017-07-19 22:35:23,2017-07-28 16:39:56,2017-08-10 00:00:00
9eb45b0aa6ff6baf71a20c68414f8089,86ebcb053082767a38cca1338ea45084,56b0ca904be7b0eeb32b90627b820f1a,ipira,BA,unavailable,2017-07-19 23:29:07,2017-07-20 23:35:19,,2017-08-22 00:00:00
c17bc584fe68bdf389241631455fc2a5,a4f2d6fe9525ae4f6e009bf77e622e49,ac939740cbc9e252219dd33ec9680158,sao paulo,SP,delivered,2017-07-20 00:15:29,2017-07-20 00:25:21,2017-08-09 17:11:46,2017-08-02 00:00:00
1eed3691b23af50a487c4f8828287734,6631da7e6d5498aafb370521ea6069e8,98ffcca151e2835076511fcfa46732e9,sao joao do paraiso,MG,delivered,2017-07-20 00:17:09,2017-07-20 00:25:21,2017-07-28 18:35:08,2017-08-11 00:00:00
9b065fb66bb55fb371de21a292a25d63,fcf0cd42fd7991c2a63cb036bea62c95,077afa5d93724dc59cc6f3c094214d11,sao paulo,SP,delivered,2017-07-20 05:01:48,2017-07-20 05:15:06,2017-07-26 19:33:11,2017-08-09 00:00:00
67bf20df4e87ad1c8103649d48afdcf1,1f5b0c07f0465d5231fa25560f7f321c,05fb601835f6d7da845933b79f8a72bd,fortaleza,CE,delivered,2017-07-20 08:35:21,2017-07-20 08:45:14,2017-08-04 20:55:45,2017-08-23 00:00:00
f49a6f58212cfa59614b93f6a2378572,b61a1d7fb4a9899ca9300a42300e9403,d68bdb5bc478a18ad98254a3ca48c4d3,sao paulo,SP,delivered,2017-07-20 09:58:18,2017-07-20 11:03:03,2017-07-22 12:17:26,2017-08-04 00:00:00
