order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
8ce80fc6b88ff67ab9506b08ba95f300,1,c57d1d566402540eb9be608112ced702,522620dcb18a6b31cd7bdf73665113a9,2017-02-16 00:31:17,46.0,14.52
8cf08ec6272b9383b4b0ec15a92d859d,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-09-19 18:25:13,121.9,13.87
8cf11d602132cbba5e8cda3631ad5552,1,ea5708a5c7124ed181b770fe811ec775,de23c3b98a88888289c6f5cc1209054a,2017-11-23 13:30:32,169.9,10.0
8cf161212f0485db7a520d56b5cc724e,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-06-08 01:31:18,89.9,12.13
8cf67dfa08b350d79903184885a64f93,1,c4989935ece6a2e0c0c148ede45f640e,522620dcb18a6b31cd7bdf73665113a9,2017-05-08 06:35:38,419.9,27.43
8cfce4714e95e2ee39602c28ff8270fe,1,8b2eea9258754b47d5e4a9937f113a77,0432ead42b6c8a0bdf68154add917fdf,2017-10-01 23:49:16,89.9,12.13
8d0104be66d2f2828b6dd123117d7c22,1,76d1a1a9d21ab677a61c3ae34b1b352f,c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-08 17:32:09,259.77,15.57
8d032d2c8478f7aedda32fc2d5014954,1,7ca5f56188492e30c50ba64de188aae7,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-20 11:56:11,13.9,11.85
8d053738b817a245da596c4aac057923,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,2017-02-15 12:25:50,49.9,14.52
8d0584fef2164e00c8eb23abbdd87ef7,1,2f8720465c51a4f13bcd060e76014b3f,f3511c85f59f8dec53d140501ee8e7a8,2017-08-17 20:15:19,69.9,8.11
8d09a7e7d220830b7dee508ed8ae1e01,1,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,2017-12-01 15:58:33,56.99,16.16
8d0e3776d347eaa9972bc7d4d37eafe9,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-08-09 21:03:31,109.9,34.93
8d1156c96377d15036fe5866d7c2b1c9,1,3cebb9158a3aa0b3f78ee0f934c9f032,7008613ea464bad5cb9b83456e1e6a8f,2017-05-11 13:55:23,59.9,19.01
8d1177e3fcee9f6f1985cc468d87a7d1,1,0bb987ba9ab94c3db5f831375f9d8a5c,d2374cbcbb3ca4ab1086534108cc3ab7,2017-12-14 18:10:44,65.9,28.86
8d16656866ce7d67f81d49a9707ab76e,1,48698ba0cfe847b41430fa00081b5619,5962468f885ea01a1b6a97a218797b0a,2018-01-03 18:28:04,39.0,15.1
8d16656866ce7d67f81d49a9707ab76e,2,48698ba0cfe847b41430fa00081b5619,5962468f885ea01a1b6a97a218797b0a,2018-01-03 18:28:04,39.0,15.1
8d1a2d41aeaade25066693b149eb294b,1,7c1043bb5837db0c6bc1953419a18628,de23c3b98a88888289c6f5cc1209054a,2017-12-26 02:50:39,169.9,15.95
8d1c5a867cd01e45e5fc57dddd896f00,1,df42f27d852d49828f9f9fcbf29820d3,8e6cc767478edae941d9bd9eb778d77a,2017-07-12 16:43:56,23.03,16.79
8d1c5a867cd01e45e5fc57dddd896f00,2,df42f27d852d49828f9f9fcbf29820d3,8e6cc767478edae941d9bd9eb778d77a,2017-07-12 16:43:56,23.03,16.79
8d204be4884a2307f1486df7260010f4,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-08-07 01:25:11,89.99,7.88
8d21d47aa6bcf56b94fec17960b994ae,1,e24ef3f9a7a1d8c6c2d932c53fcb1fbe,a416b6a846a11724393025641d4edd5e,2017-08-31 02:10:55,244.0,17.96
8d231bbb38eed41a50b6c9eb0c5a08c8,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-29 17:55:14,148.0,14.64
8d24e39cc7ee4017efd53c88a131b000,1,44815c128303d654f94d021e47b0764f,1e47defeeadeca0e9a18fa5a9311e735,2017-06-19 12:03:59,96.8,15.43
8d2d2c7afdbd8bd1642c89d8526a2890,1,de13988b8f96fd17e7ec136da2638de8,7402d13c03a7e91366337cd1de471144,2017-09-27 02:35:05,54.49,20.29
8d2e2f8961edaf0d8c1af2217a872726,1,b12ba6fb4716c6732dc00c5f84466dc8,5b35136197710e16ac5e7b7c2bd4ea85,2017-12-04 01:31:28,224.9,37.23
8d34f2fdac1faf9db254624c34f20c00,1,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,2017-08-28 04:05:32,50.9,16.12
8d37c366611418b5ea3b8fa9da611b8d,1,c61066ec039ab5de17a7d3151f8806c0,e5a3438891c0bfdb9394643f95273d8e,2017-11-30 18:31:27,20.3,15.1
8d3815553beb9e0a66908d8df19e7ffb,1,bc7952b8b83834a52bc73204ea2576f2,3d871de0142ce09b7081e2b9d1733cb1,2017-10-26 20:05:36,19.9,15.1
8d38f0c621183c4e95c8c65aba625120,1,ac800affc1cff06ce347292284498993,dc4a0fc896dc34b0d5bfec8438291c80,2017-07-31 11:43:33,62.7,16.2
8d3e3ee88c55c4666fda9d82a922a036,1,4660d9b4ae2a49dc7a5cac39499b204b,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-08-28 22:15:16,76.99,12.04
8d42bc7cf9914679406f48db0e05e571,1,caf9add3dcd98d688be0064d9faf65b1,870d0118f7a9d85960f29ad89d5d989a,2017-12-07 16:49:33,54.9,27.76
8d4c86f7bdc1beb6537f9c227dc16e76,1,9af16e9f03d54065042ad4bd257ed5b0,8931a84a914b3fe9b1ddaa4d704947ca,2017-10-03 02:56:52,89.9,14.38
8d4f2bc3695c3c45f37da3245b22a491,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-09-13 19:30:11,610.0,37.54
8d5250d8f8c1f5ed47bba1b623161386,1,9fc0c73ce4d0eaaead44e81eeefebeb0,c3867b4666c7d76867627c2f7fb22e21,2017-06-20 22:05:23,68.0,11.98
8d5522903eb78728024e688cd6ee9dbf,1,1eb30ad5e28de3838ccc658fa4eec948,4a3ca9315b744ce9f8e9374361493884,2017-07-10 03:45:30,65.0,16.89
8d585a78c58bc6ee2c28323cfd8ce6c7,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2017-09-28 08:02:22,99.9,21.19
8d5af908ce8ffa721a9f665abb660200,1,f9025647e0a95c843a2d85c23df34c6c,3586b8580d9c917874e053a1bb37b5ff,2017-06-07 13:42:19,48.9,15.1
8d607893abaf69faeb1313f7cacfeca1,1,b42d0b0ff31b842e6cd8a86a40919d63,78c99c6dff4eeae5be99bf635ed21e3f,2017-06-26 16:25:16,89.9,24.11
8d607893abaf69faeb1313f7cacfeca1,2,14555ba663de8689feacf1d0819cc3b3,dbc22125167c298ef99da25668e1011f,2017-06-26 16:25:16,119.99,11.57
8d63ca46a0e069de89f99f9957fbe517,1,2009f9265306f26803dd5a243416707f,a3a38f4affed601eb87a97788c949667,2017-07-23 22:15:22,159.9,18.37
8d63ca46a0e069de89f99f9957fbe517,2,2009f9265306f26803dd5a243416707f,a3a38f4affed601eb87a97788c949667,2017-07-23 22:15:22,159.9,18.37
8d6b1b6428e4c189d70db5930ccace74,1,dc90d2a794a86578893c4ccdf6524d3d,f00e21b1e91a79653163b7fd8f293ff1,2017-11-28 11:26:32,239.9,17.44
8d6eadbda0197bd0dda13db3e179117e,1,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,2017-12-07 02:22:36,6.0,11.85
8d6ed3e982e12a1684b31540309e044b,1,1fb2c1a0d7f863e0644077cb5d8f80df,17a053fcb14bd219540cbde0df490be0,2017-09-20 22:25:39,199.9,36.91
8d771479430ddcc5431d2ef4aa207204,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-06-12 21:45:13,69.9,16.25
8d7bd36f24580dd73c1adff3062b7f5b,1,b98468610e73dd3b65eef3de8d212c10,4e42581f08e8cfc7c090f930bac4552a,2017-12-20 10:52:38,109.0,16.39
8d7c561ff34d8fb665da2d7cd9eea5ea,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-08-08 14:10:16,205.0,22.27
8d82989b46a15271fe364e6492758722,1,e95ee6822b66ac6058e2e4aff656071a,a17f621c590ea0fab3d5d883e1630ec6,2017-10-24 01:46:05,21.33,15.1
8d866309dfbf9649da64bd53a80c7b7e,1,ab9cf155f8280c3739b09fe341a185e8,92eb0f42c21942b6552362b9b114707d,2017-05-24 02:15:25,13.98,25.63
8d8ab471d725805f57571b24aaf78b8f,1,1b0e39ec889889ea1d492603d8512bfb,e26901d5ab434ce92fd9b5c256820a4e,2017-05-04 17:45:23,32.9,20.8
8d8dd87b61b3fb82a68af8b3c890764f,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017-06-19 04:10:15,11.99,15.79
8d92a85b0ecdf7d7b3807474390ee2be,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-25 02:25:36,89.9,12.13
8d99000d8edc9aa445a270e29e85fb05,1,b000447e24e31a4d7e628ca4d0622131,92eb0f42c21942b6552362b9b114707d,2017-02-10 18:47:13,25.0,14.52
8d9c47d02bd99ae8d7dd151ededa9281,1,f74353ffeaa55836a3cf603a2dcd855e,bb7a14e229b1c95156719c3d9552eeee,2017-10-19 17:56:24,388.5,27.47
8da21fa53a570d0624c7a5d0c14c617a,1,f76b8eae9da79861cd75f86a1020879e,94e93ce877be27a515118dbfd2c2be41,2017-06-13 17:10:20,237.99,14.69
8da3063f18b30c590bab1b8d083b03fd,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-09-15 19:43:28,58.99,17.66
8da93bf6304b1fbbb6ab15bb7644394e,1,2b0c892ab2b8e600a0b186db31f5947d,54a1852d1b8f10312c55e906355666ee,2017-11-29 22:57:13,79.99,28.96
8dab252811afef5ef25d5cf29263f9fb,1,937ac3a2f4aec64b560e6423fb50aee9,9674754b5a0cb32b638cec001178f799,2017-07-13 14:30:14,17.8,12.69
8dad890455db66ffac6129c12a659b6e,1,ca471cac17b5ae036fb4466a577fe1b4,51702dc2a3e106c76dbff722b5bf0726,2017-05-02 08:15:18,169.0,26.69
8db53c9ad7debeabb7cc7136cd7c6786,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,2017-07-27 22:25:18,205.0,18.14
8db860eafc864afe81ba4e0d3b17b870,1,b0835e7780b8ccb0ee25440576992a23,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-08-13 21:23:31,15.99,17.63
8dc1f8d01bc05e44097bac9d9b2f0361,1,2fb02cd08d14624e7ed0d6c6e3c093c8,fa1a9dec3a9940c072684a46728bf1fc,2017-04-04 13:06:21,129.9,12.3
8dc9057a0a0ffce645c10580a9cd0594,1,a47295965bd091207681b541b26e40a5,ea8482cd71df3c1969d7b9473ff13abc,2018-01-03 21:29:28,27.99,15.1
8dca52c1ec5a814dc9ebd26524ae8b3e,1,726e355b119d1f8186283de59fc5b702,dbc22125167c298ef99da25668e1011f,2017-11-17 12:27:45,129.9,18.16
8dcb7601ceb0b144a5fdd0055b91ba28,1,88c44792cd15d55bc4263bf91672e0f6,ca5832c6960267b71041f74bb39e8b12,2017-07-04 17:25:18,79.9,17.81
8dce53ad5166f6c592b532a4cd4e2aa7,1,d277575e1037433ac436acc7b8ec4ecb,aced59e9b31ef866a94f9e7f29d8d418,2017-07-11 22:35:09,98.4,13.03
8dd55d9758dbe56ba3fbad399f7eca7c,1,6bf1cd252d73626ab181be470f56e07b,8bd0f31cf0a614c658f6763bd02dea69,2017-02-08 23:13:40,37.99,18.63
8dd65fba2478cb614c25783cd1be3449,1,009af1277432f1a05742df69cdf72d1e,8f119a0aee85c0c8fc534629734e94fd,2017-07-12 21:25:15,54.9,7.78
8dde8a7517f12da7ac022d2feac7db9a,1,ee14580a079d31644603ec91e37c7ed2,d3674f271c91f824f82d24d92011f669,2017-10-11 07:49:18,98.0,16.13
8de424d1353fe39adcd2d41a7d222369,1,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2017-11-13 19:26:33,29.0,7.78
8dea586c46b239e29ba83efef7e28ec2,1,0ec5f6f08cf32bc916d0ae089696a44a,218d46b86c1881d022bce9c68a7d4b15,2017-07-10 21:03:44,271.0,22.39
8dedd7e73279ba745515b492ca31eb5a,1,f74eb9bc847b5e5e906e5e214bb451b8,cca3071e3e9bb7d12640c9fbe2301306,2017-04-17 18:50:14,45.9,11.74
8dede9c6014be218c3fce9a53dd44214,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2017-09-12 04:36:07,39.9,15.1
8df1c9e7f86ebc2ba79b482f5275ed6f,1,49a4868ed73389c051a0da7af4bd7a2e,238fac594e170b59c6d228f5a4f4f1d9,2017-11-23 13:50:44,79.0,24.86
8df58f40fe1df92d0594a2ff4993ab55,1,06ef141d37f22c5742e445504b5805a7,6560211a19b47992c3666cc44a7e94c0,2017-07-04 19:23:48,75.0,14.28
8dfc586b5e7803bddec671925c1ca06c,1,82c3ea364e5480f335f6743ee725a921,70a12e78e608ac31179aea7f8422044b,2017-10-13 09:14:10,35.0,15.1
8e0167d93d1c6bdf4595ee876ac8a842,1,547041433f87f5c5a9ef21b598661cd3,0ea22c1cfbdc755f86b9b54b39c16043,2017-12-15 13:13:26,39.9,14.1
8e0b25f18db440912bbd8f49eea80abc,1,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,2017-12-14 19:30:47,120.0,15.59
8e0ea21ee6cfe4bbb2269955fb3967cc,1,27777fe4174b166a89d2359ba1eeec7b,712e6ed8aa4aa1fa65dab41fed5737e4,2017-08-08 16:30:12,145.0,45.47
8e0ea21ee6cfe4bbb2269955fb3967cc,2,27777fe4174b166a89d2359ba1eeec7b,712e6ed8aa4aa1fa65dab41fed5737e4,2017-08-08 16:30:12,145.0,45.47
8e1ac730ea9bca963b591024346e0679,1,ed996a90597b8541c387ce93622ac44c,6a8b085f816a1f75f92dbac6eb545f8f,2017-09-13 02:50:39,61.5,15.18
8e1e84cffb2c5174a4d5d9026c0a5013,1,cd3ee451bebe79ab56e507d101897b91,cce6ab8d1682639fe45ab70234f1665f,2017-08-02 14:55:09,34.9,16.6
8e239d4b3f8da8e910f2ebf1e6aae337,1,a77453f011b20e66aec0d64f59106fbf,7178f9f4dd81dcef02f62acdf8151e01,2017-10-18 15:28:19,74.9,15.27
8e263246773b88f4f03e159b726320a6,1,425ca58a47a3eeb10c21c05ddf8d7a52,26d8a1c7c75d513045798992ead43aa2,2017-11-23 12:35:21,113.99,13.82
8e273b415f677580d23c68ac51bcc470,1,d3d2f358e7e92dbbbc0a37d0b7435253,b335c59ab742f751a85db9c411a86739,2017-08-09 04:31:38,139.9,21.47
8e36e939fc7a7d7c54d2dfec4e37190c,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,2017-03-08 03:55:23,219.99,27.03
8e3944fa77034393e3a23b589af8e3ba,1,dde7139085b54e2ea1771a2f9964d344,c3867b4666c7d76867627c2f7fb22e21,2017-10-22 23:49:21,466.0,18.89
8e3d51628005e70bce8a2fc5d9c34564,1,8b6ede776c9602a1db79d27547ff8253,6560211a19b47992c3666cc44a7e94c0,2017-05-05 10:45:16,45.0,20.4
8e3dac8843f85625f54bef3730b457ce,1,8474b565abca4884081d595a23a599d0,6560211a19b47992c3666cc44a7e94c0,2017-06-29 17:22:55,149.0,14.79
8e41a4552a7f51874a72a22b403160b8,1,bc15663c211a5ec5ac7d927b7ba60e1f,0241d4d5d36f10f80c644447315af0bd,2017-11-30 16:31:20,29.9,16.11
8e44452897e7b8506246a37a8f63f686,1,b980f3256c981fc178514325143b1fc8,4e922959ae960d389249c378d1c939f5,2017-08-15 09:24:00,89.0,8.37
8e44452897e7b8506246a37a8f63f686,2,b980f3256c981fc178514325143b1fc8,4e922959ae960d389249c378d1c939f5,2017-08-15 09:24:00,89.0,8.37
8e44776431d64c356d997ac00b74fcb7,1,3ce21e38e6a3060c20f4e74bdab770c8,1b938a7ec6ac5061a66a3766e0e75f90,2017-11-23 02:46:18,58.9,17.12
8e47346bc3dea2d181257a36606bd522,1,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,2017-12-12 10:30:35,24.99,15.1
8e49d9a115677d2cc6074f46333029ec,1,bd4e7a1b24eac65ff1e13c8b2122f19a,db4350fd57ae30082dec7acbaacc17f9,2018-01-02 16:47:34,20.99,14.1
8e49d9a115677d2cc6074f46333029ec,2,bd4e7a1b24eac65ff1e13c8b2122f19a,db4350fd57ae30082dec7acbaacc17f9,2018-01-02 16:47:34,20.99,14.1
8e4b89ec7102d637fcb7388ddc61d5c7,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-06-02 09:10:11,89.9,12.13
8e5f329bbfeedab5a25b115446d23d4c,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-12-04 03:32:21,49.0,17.67
8e62788b1e26aaa3f5786c80788880e7,1,9a0620ddaf3055b7e588e936e036a529,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-14 10:45:12,89.9,19.22
8e62788b1e26aaa3f5786c80788880e7,2,9a0620ddaf3055b7e588e936e036a529,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-14 10:45:12,89.9,19.22
8e642de08fc40170f87db3c976ba2dd2,1,9f4e4841a56efc7c08395adc4fe6f378,94e93ce877be27a515118dbfd2c2be41,2017-07-05 22:43:48,99.9,17.95
8e642de08fc40170f87db3c976ba2dd2,2,9f4e4841a56efc7c08395adc4fe6f378,94e93ce877be27a515118dbfd2c2be41,2017-07-05 22:43:48,99.9,17.95
8e65dc9111065511a3429687624b4fd2,1,985bf2af90ac31349ca19417e2752410,48162d548f5b1b11b9d29d1e01f75a61,2017-04-18 13:55:18,620.1,21.08
8e6c27f398014811b5c97729cd6ec20a,1,560ed840b584c6aef5c8959366dfd41e,5dceca129747e92ff8ef7a997dc4f8ca,2017-11-08 12:32:19,388.0,58.0
8e86bb7701f5738e9b750b76bae492bc,1,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-29 10:36:30,37.99,17.0
8e96f3e6633f7601ec50f3a904c3a3a2,1,0a41699cb57f40c605d3cfdddd61673b,1da3aeb70d7989d1e6d9b0e887f97c23,2017-09-01 18:55:17,44.99,9.34
8e9739a379cb2d138f351acfb693eaba,1,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2017-09-29 05:25:09,89.99,26.95
8e9739a379cb2d138f351acfb693eaba,2,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2017-09-29 05:25:09,89.99,26.95
8e9941b8e8a7f1995a71e0b55a74205d,1,897839cf4f8719dfc89308893a53781a,14d7985702e72162bbf13b6beb74ab2b,2017-10-08 23:08:32,349.0,21.93
8ea18c94420645b8bd579dac65636c1d,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-30 16:52:56,49.0,28.82
8ea18c94420645b8bd579dac65636c1d,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-30 16:52:56,49.0,28.82
8ea705b6d457f1b50272b5ae5a7a9099,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-06-22 13:05:08,215.0,15.11
8eaff5985d99ef7dd4578cbdc31b430f,1,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,2017-05-02 13:42:18,104.9,19.32
8eb1944a7a10d25d432ce78ad46f3436,1,3ae28b124972bb81eddcb644cd284be9,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-06 22:31:34,99.99,16.46
8eb24c188d84ebe158dbca10d4799e47,1,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,2017-10-23 04:09:38,50.0,9.34
8eb2c9d9099a3b53d1ebe9579ab8c1a3,1,243bb58796ed2164b831fb75e1241888,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-02-25 08:00:44,27.99,14.52
8eb8340fe562c039a135209676b65768,1,e336c656869480e20d04ca9389b12167,cca3071e3e9bb7d12640c9fbe2301306,2017-06-23 19:42:35,59.9,12.76
8ebae9815269538d42b9f5d1c1950ff1,1,517d4955ffcf9fbd2bb0beb193c81a42,48436dade18ac8b2bce089ec2a041202,2017-05-04 09:42:40,118.9,25.03
8ebc0fccb4f136c5c90587a3257824b7,1,6ae38d49db7fc65ad1779828542aecba,eeb6de78f79159600292e314a77cbd18,2017-05-23 21:10:18,219.0,14.68
8ecf44036c8ef6743d6bc46fb6d40af4,1,c372010a1ffe3950b8fdfd365ea26d88,f4db9b37944bcb8873e6b456ee190bbf,2017-07-26 23:25:15,169.99,17.9
8ecf756527d9cf65da9905fc38ce191f,1,0705b33fb285827a578fce4899f1b921,318f287a62ab7ac10b703ac37435a231,2017-07-25 11:32:46,22.5,12.69
8ed4296590754b5d2eea172a5fdb7046,1,22594ba8fd9a72ad95d352929c821560,7c67e1448b00f6e969d365cea6b010ab,2017-03-24 17:37:05,99.99,28.89
8ed4ed298924cd3a04016d50a5751e88,1,0b898ec6fedc70029a044c72475aeed4,75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-03-30 11:05:11,14.9,17.78
8edc3a87d7a72e4350d65c9e1c613089,1,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,2017-06-15 14:02:08,62.8,14.19
8edc3a87d7a72e4350d65c9e1c613089,2,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,2017-06-15 14:02:08,62.8,14.19
8ee8450594de505503ee786c1a401800,1,b6bcda8f7c2501c62c8dc56a89da666e,6edacfd9f9074789dad6d62ba7950b9c,2017-06-08 17:55:12,31.9,9.34
8ee8c0426394f8fb52861464aa0b4b40,1,31993e6d68c0849b3547d2ca6b573a94,fbc14c0cf93505ef89f64665ffa4a7b5,2017-11-23 09:35:25,1106.99,25.64
8eea47916641c4c869d6cf2b20d7de6c,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-08-07 04:43:43,149.0,18.29
8eeb383cc53ee78dfc385629602dfff7,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-04-20 02:45:37,89.9,18.06
8ef17147aad160f7780239dcf0acb400,1,7a2428849e8c9e1cfac00494791ca876,a3e9a2c700480d9bb01fba070ba80a0e,2017-06-26 10:30:24,40.0,13.37
8ef17147aad160f7780239dcf0acb400,2,7a2428849e8c9e1cfac00494791ca876,a3e9a2c700480d9bb01fba070ba80a0e,2017-06-26 10:30:24,40.0,13.37
8ef18fd729df2df941103728a3ff954d,1,9048cbd294fe0c1a3ec8c8248bc2cadd,6d66611d7c44cc30ce351abc49a68421,2017-06-28 15:45:17,69.9,11.73
8ef41982a967f8279637b497cc5f1275,1,00b782074a5ec523bf31951b4935d572,4e922959ae960d389249c378d1c939f5,2017-08-31 14:26:27,66.0,15.21
8ef55bb7e5a6e757fb880324b4dc284c,1,1bfe62f326ac7bec0f5a83c10cfff228,3d871de0142ce09b7081e2b9d1733cb1,2017-09-13 17:30:19,54.9,12.72
8ef664ca9ba580dbcca88364ae0f2dca,1,2de20a6b025cc5339c07c88aacbbfffa,7c67e1448b00f6e969d365cea6b010ab,2017-03-30 17:45:15,43.99,10.96
8efdf8d2129927b7e1f5bead11ab5ab6,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-08-31 02:06:04,169.0,16.89
8eff1cf64f45149216db8e613cd9b914,1,2c715979f8471e42e0daeeb855f04f9c,77530e9772f57a62c906e1c21538ab82,2017-06-23 17:25:19,119.0,17.08
8eff1cf64f45149216db8e613cd9b914,2,2c715979f8471e42e0daeeb855f04f9c,77530e9772f57a62c906e1c21538ab82,2017-06-23 17:25:19,119.0,17.08
8f01c37e40b9262e477bb2e2d01058b1,1,3b43f7794dc5da533ffd74ebfeccf539,cb3dd9ce66268c7a3ca7241ac70ab58c,2017-02-26 18:35:15,22.99,17.78
8f0282daddda3025b762d5fc696a7c98,1,cf43916f0ba449bea875425d18c8815b,02c988090b766852e088c69d7fb3b551,2017-08-10 15:03:37,169.99,17.44
8f06cc6465925031568537b815f1198d,1,12087840651e83b48206b82c213b76fd,5b925e1d006e9476d738aa200751b73b,2017-11-21 11:46:42,299.0,18.34
8f0c341c40542ef2e5fee0d1ed7ba05b,1,58f82cc5bebd588e5cde0b3a89059da6,9f505651f4a6abe901a56cdc21508025,2017-12-28 09:34:17,59.0,14.16
8f0f2b5c0d348422cfa6d10e61304779,1,1f9cf07059cdfc8fd3797cfe11ea589c,77530e9772f57a62c906e1c21538ab82,2017-10-25 09:49:26,49.0,15.1
8f0f2b5c0d348422cfa6d10e61304779,2,1f9cf07059cdfc8fd3797cfe11ea589c,77530e9772f57a62c906e1c21538ab82,2017-10-25 09:49:26,49.0,15.1
8f126d353c3cf5fbebe0d2de3fc3dd06,1,c2a1ff8408a1c857c8730e4d12da714e,95e03ca3d4146e4011985981aeb959b9,2017-07-17 20:03:31,69.9,16.74
8f15948ef0bdb4709a5801084a564c56,1,45e95fa9b4822fe9928abd8993cc37ce,8b28d096634035667e8263d57ba3368c,2017-10-05 02:58:42,49.9,34.15
8f1891d25496da49ea3156de28e8b417,1,a0cf997ca06fc964e6c1f03d9a5e7752,f7496d659ca9fdaf323c0aae84176632,2017-03-31 09:59:59,89.9,16.88
8f1a2a26d4f0ed5608a8857e0e88b7ad,1,91a5ae441d12befb1c62c19c4ffc940e,8a87611c08849ffeeccab52aa798b6c7,2017-01-31 18:18:31,155.0,26.0
8f1e49888948febad9d7dc3ce8ec85c4,1,648790421a896a7625e9f8e778ab57ad,dd533b429f380718b70ad9922c294bae,2017-09-08 17:30:13,159.9,70.0
8f22b4b97d1fd2f187f3106ffb0021c4,1,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-08-01 06:43:03,65.0,16.89
8f22b4b97d1fd2f187f3106ffb0021c4,2,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-08-01 06:43:03,65.0,16.89
8f22c3d28fe3bfa49067957987c0c8d1,1,a8949536a84721e346d7814fd81aafbe,729f06993dac8e860d4f02d7088ca48a,2017-07-17 02:15:06,164.9,44.51
8f22c3d28fe3bfa49067957987c0c8d1,2,b2b938c46aafdbf702d73e7edb9cb263,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-17 02:15:06,22.9,4.05
8f22c3d28fe3bfa49067957987c0c8d1,3,44a6af14e39124bee07dc2eb2df39a54,f789d2c4f2c2eb38fc4373e7a4b35264,2017-07-17 02:15:06,59.99,3.04
8f22c3d28fe3bfa49067957987c0c8d1,4,def59eb2e17b32b980b5341984f6b500,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-17 02:15:06,22.9,4.05
8f28ec50f5b8025bd728c535fbd7eacd,1,afd34b33969fc993e14ae949c140d527,f45122a9ab94eb4f3f8953578bc0c560,2017-05-03 14:31:59,125.9,22.81
